place_id,loc_lat,loc_lon,point_number
1,29,27,0
1,5,3,1
1,21,39,2
1,19,4,3
2,50,27,0
2,15,27,1
2,46,32,2
2,11,40,3
3,42,47,0
3,12,10,1
3,9,48,2
3,48,6,3
4,29,25,0
4,47,14,1
4,10,17,2
4,40,39,3
5,14,13,0
5,16,9,1
5,27,49,2
5,4,39,3
6,10,11,0
6,43,32,1
6,16,38,2
6,46,40,3
7,15,4,0
7,19,17,1
7,22,24,2
7,32,34,3
8,14,33,0
8,46,29,1
8,48,13,2
8,32,44,3
9,22,16,0
9,23,39,1
9,41,41,2
9,46,3,3
10,22,27,0
10,37,50,1
10,18,22,2
10,37,40,3
11,25,43,0
11,22,26,1
11,48,34,2
11,36,25,3
12,42,41,0
12,49,22,1
12,38,48,2
12,38,22,3
13,50,25,0
13,50,29,1
13,45,21,2
13,26,29,3
